"12,419",TOTAL HH,"66,756",TOTAL IND,,,,,,,,,,,,,,,,,SITE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,PLACE OF ORIGIN,,,,,,,,DEMOGRAPHICS,,,,,,,,,,,,,,SPECIAL NEEDS,,,,,,,,MOBILITY,,,,,,,,SHELTER / NFIs,,,,,,,,,,,,,,,,WASH,,,,,,,,,,,,,,,,,,,FOOD AND NUTRITION,,,,,,,HEALTH,,,,,,,,,,,,EDUCATION,,,,,LIVELIHOOD,,,,,,,,,PROTECTION,,,,,,,,,,,,,,,,,,,,COMMUNICATION,,,,,,,Other
NEPAL DTM - Round 2 Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.c.1 Site ID (SSID),1.1.d.1 Site Name,1.1.a.2 Survey Round,1.1.a.1 Survey date (DD.MM.YYYY),1.1.e.2 Zone,1.1.e.3District,1.1.e.4 VDC,1.1.f.2 Site GPS Latitude,1.1.f.1 Site GPS Longitude,1.4.a.2 Site open?,1.4.c.1 Closing Date (DD.MM.YYYY),1.3.a.1 Site Classification,1.3.b.1 Site Type,"If other, please specify",1.4.a.1 Site start/open date (DD.MM.YYYY),1.4.b.1 Site Expected Closing Date,1.1.i.1 Accessibility to site,1.3.d.1 Ownership of land of site,1.3.c.1 What is the most common type of shelter,"If other or No Answer, please specify",1.2.b.1 Is there a Site Management Committee (SMC) at the site?,1.2.b.10 % of women participating in the Site Management Committee (SMC),1.2.b.2 Is the site management committee (SMC) made up from the community at the site?,1.2.b.7 SMC member name or focal point at site,1.2.b.8 SMC member phone number,1.2.c.1 Is there a Site Management Agency (SMA) at the site?,1.2.c.2 Type of SMA,"If other, Specify.",1.2.c.3 Name of SMA,1.2.c.4 SMA member name or focal point at site,1.2.c.5 SMA member phone number,1.2.a.1 Is there any registration activity/IDP List Maintained,1.2.n.1 Is WASH support being provided at the site ?,If yes who provides the service?,1.2.o.1 Is HEALTH support being provided at the site,If yes who provides the service?,1.2.p.1 Is SHELTER/NFI support provided at the site ?,If yes who provides the service?,1.2.q.1 Is FOOD support provided at the site ?,If yes who provides the service?,1.2.r.1 Is PROTECTION support provided at the site ?,If yes who provides the service?,1.2.s.1 Is EDUCATION support provided at the site ?,If yes who provides the service?,1.2.t.1 Is LIVELIHOOD support being provided at the site?,If yes who provides the service?,1.5.b.2 Place of Origin of the largest IDP group in camp (Zone),1.5.b.2 Place of Origin of the largest IDP group in camp (District),1.5.b.2 Place of Origin of the largest IDP group in camp (VDC),1.5.b.2 Place of Origin of the largest IDP group in camp (Ward),1.5.c.2 Place of Origin of the second largest IDP group (Zone),1.5.c.2 Place of Origin of the second largest IDP group District),1.5.c.2 Place of Origin of the second largest IDP group (VDC),1.5.c.2 Place of Origin of the second largest IDP group (Ward),2.1.a.1 Total Number of IDP Families/HHs,2.1.c.1 Number of Males by age: <1 year,2.1.c.1 Number of Males by age: 1-5 year,2.1.c.1 Number of Males by age: 6-17 year,2.1.c.1 Number of Males by age: 18-59 year,2.1.c.1 Number of Males by age: 60+ year,2.1.b.2 Total number of IDP Male Individuals,2.1.d.1 Number of Females by age: <1 year,2.1.d.1 Number of Females by age: 1-5 year,2.1.d.1 Number of Females by age: 6-17 year,2.1.d.1 Number of Females by age: 18-59 year,2.1.d.1 Number of Females by age: 60+ year,2.1.b.2 Total number of IDP Female Individuals,2.1.b.2 Total number of IDP,2.2.c.1 Number of pregnant women,2.2.d.1 Number of breastfeeding mothers,2.2.g.1 Number of persons with Disabilities,2.2.f.1 Number of Persons with Chronic Diseases or Serious Medical Conditions,2.2.n.1 Number of single female-headed households,2.2.p.1 Number of child-headed households,2.2.x.3 Number of elderly-headed households,2.2.u.1 Number of members of marginalized caste/ethnicity,2.3.c.1 Date of arrival of first IDP group,2.3.c.2 Date of arrival of last IDP group,2.3.e.1 Area of intended return for largest IDP group,2.3.b.4 Have IDPs previously been displaced,2.3.e.7 What is preventing the largest IDP group from returning home?,"If other, please specify",2.3.g.1 Estimated % of IDPs sleeping in the site,2.3.f.1 Is there relocation plan for the IDPs?,3.1.a.1 Percentage of HH living outside (no shelter),3.1.b.1 Percentage of HH living in tents,3.1.c.1 Percentage of HH living in makeshift shelters,3.1.d.1 Percentage of HH living indoors (solid walls),3.2.a.1 Percentage of HH with access to electricity,3.2.b.1 Percentage of HH with access to safe cooking facilities,3.2.c.1 Percentage of HH with private living area,3.7.c.2 Percentage of HH with mosquito nets,3.7.j.1 Most needed type of NFI,"If other or No Answer, please specify",3.7.j.2 Second most needed type of NFI,"If other or No Answer, please specify",3.7.j.3 Third most needed type of NFI,"If other or No Answer, please specify",3.8.b.1 Is there a need for shelter repair materials,3.8.b.1 Is there a need for tools for shelter construction?,"4.1.a.1 Location of site's main water source (walking, one-way)",4.1.b.1 Main non-drinking water source provided or available,"If other, please specify",4.1.f.1 What is the main drinking water source provided or available,"If other, please specify",4.2.a.1 Average amount of water available per day and per person,4.3.e.1 What is the main problem with the water?,"If other, please specify",4.4.j.1 Condition of most of the latrines,4.4.a.1 Number of functioning toilets available on-site,4.8.b.1 Do toilets and bathrooms have locks from the inside,4.1.g.1 Is the drinking water potable ?,4.4.b.1 Availability of separate male and female toilets,4.5.b.1 Availability of separate male and female bathing areas,4.6.a.1 Garbage Disposal Type,"If other, please specify",4.4.n.1 Evidence of open defecation?,4.7.g.1 Availability of hand-washing station filled in with water and soap close to the toilets?,4.7.g.2 Evidence of hand-washing practices?,"5.1.a.1 Is there access to food (distribution, vouchers, trade, fishing€)",5.1.e.1 Is there access to a market near from the site?,5.1.d.1 Most common source for obtaining food,"If other, please specify","6.1.a.1 Screening for malnutrition conducted in the area? (i.e. weight, height, mid-upper arm circumference screening)",6.1.b.1 Availability of supplementary feeding for pregnant and lactating mothers,6.1.c.1 Availability of supplementary feeding for children,7.1.b.1 What is the most prevalent health problem at the site,"If other, please specify",7.1.b.2 What is the second most prevalent health problem at the site,"If other, please specify",7.1.b.3 What is the third most prevalent health problem at the site,"If other, please specify",7.2.a.1 Access to health facilities,7.2.a.4 Do most women utilize health facilities?,7.2.b.1 Location of health facilities/services,7.2.c.2 Who provides health facilities/services,"If other, please specify",7.2.a.3 Regular access to medicine,8.1.b.1 Access to formal/informal education services for children from displaced HHs,8.2.b.1 Distance to nearest education facility,"8.3.a.2 Of children in site attending school, what % are girls?","8.3.a.2 Of children in site attending school, what % are boys?",8.2.a.1 Location of formal/informal education facilities/services for children from displaced HHs,9.1.a.1 Occupation/trade of majority of displaced households (coping mechanism),"If other, please specify",9.2.h.1 Percentage of HH in the site with a source of income,9.2.i.1 Access to income generating activities,9.2.k.1 Do the majority of HHs in the site receive remittances?,9.3.a.2 Is there livestock on site,9.1.c.1 Do IDPs have access to land for cultivation?,"11.3.b.1 Do any recruiters come to the site for day labour, domestic work or working abroad?","11.3.a.2 if yes, to which city/country",10.1.a.2 Is there security on-site/settlement areas,10.1.e.1 Are security incidents reported in the site,10.1.b.1 Who provides main security in the site,"If other, please specify",10.2.g.1 Most common type of security incidents reported/known occurring in the settlement area,"If others, please specify",10.2.g.5 Are security incidents commonly reported in the community before the earthquake?,10.2.i.4 Most reported problem in receiving support,"If other, please specify",10.1.c.1 Number of children friendly spaces,10.1.d.1 Number of women friendly spaces,10.1.f.1 Do the majority of people have identification card or other documentation?,10.2.j.2 Reporting/referral mechanism for GBV survivors,10.2.t.2 Are women segregated during menstruation?,"If yes, where do they go?",10.2.t.1 Are there issues of discrimination towards minority groups?,10.3.a.1 Do men feel safe in site?,10.3.a.2 Do children feel safe in site,10.3.a.3 Do women feel safe at the site,"10.1.s.1 Is there adequate lighting in the majority of communal point (WASH facilities, public spaces€)",11.1.a.1 Where do residents mostly get their information from?,"If other, please specify",11.2.c.1 Are complaints being reported?,"11.2.c.2 If yes, to whom?",11.1.c.1 What is the main topic on which the community is requesting information on?,"If other, please specify",11.1.h.1 Is everyone aware that donations do not need to be exchanged for anything?,Site classification
206,Chuchepati,2,30/05/2015,Bagmati,Kathmandu,Kathmandu Metropolitan,27.7199,85.35266,Yes,,Planned,Camp,,25/04/2015,>2 months,Yes,Private,Tents / Temporary shelter,,Yes,None,Yes,,,No,,,,,,Yes,No,,Yes,"MSF, Japanese Army, Santa Bhawan Hospital",No,,No,,Yes,Self managed,Yes,UNICEF,No,,Bagmati,Nuwakot,,,Bagmati,Sindhupalchok,,,600,60,330,600,960,210,2160,60,120,390,1200,150,1920,4080,19,119,28,20,40,0,585,30,25/04/2015,16/05/2015,Nearest village,No,House damaged / destroyed,,> 75%,No,< 50%,< 75%,More than 75%,None,None,< 50%,None,None,Other,Gas Stove,Kitchen sets,,Other,First Aid box,No,No,On-site (<20 minutes),Other,Tank,Other,Tank,>15 liters,odor/smell,,Not so good,20,Yes,Yes,Yes,No,Burning,,Yes,Yes,Yes,"Yes, on-site",Yes,Cash,,No,No,No,None,,None,,None,,No,,Unknown,Unknown,,No,Yes,On-site (<20minutes),<50%,< 50%,Unknown,Daily laborer,,5.00%,No,No,No,No,No,,Yes,No,Self organized,,,,Unknown,None,,1,1,Yes,No,No,,No,Yes,Yes,Yes,No lighting,Mobile phone,,No,,Unknown,,Yes,Priority site
215,"Hatechaur, Manthali (Site-1)",2,8/6/15,Janakpur,Ramechhap,Manthali,27.38613,86.05799,Yes,,Spontaneous,Transitional Centre,,25/04/2015,Unknown,Yes,Public / Government,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,Yes,Government,No,,Janakpur,Ramechhap,Manthali,2,,,,,120,12,6,84,180,30,312,6,18,96,156,24,300,612,1,20,25,20,5,0,0,5,25/04/2015,25/04/2015,None (stay here),No,House damaged / destroyed,,> 75%,Yes,None,None,More than 75%,None,< 50%,None,< 25%,None,Other,,Other,Latrines,Other,Electricity,Yes,Yes,Off-site (<20 minutes),Piped water supply,,Piped water supply,,>15 liters,None,,Not so good,3,Yes,Yes,No,No,No waste disposal,,Yes,None,No,"Yes, on-site",Yes,Cash,,Yes,Yes,No,None,,None,,None,,Yes,Yes,Off-site (<3 km),Government,,Yes,Yes,On-site (<20minutes),<75%,< 50%,Onsite,Agro-pastoralism,,60.00%,No,No,No,Yes,No,,No,No,,,,,Unknown,Fighting between recipients,,1,0,Yes,Yes,No,,No,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Radio / News,,Yes,Police,Access to daily services,,Yes,Priority site
229,Kailashnagar,2,6/6/15,Narayani,Chitwan,Bharatpur,27.63931,84.37881,Yes,,Spontaneous,Collective Settlement / Centre,,25/05/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Gandaki,Gorkha,Warpak,"1,2,3,4",,,,,352,35,70,229,387,88,809,53,176,194,317,53,793,1602,9,12,2,1,20,0,332,3,25/05/2015,,None (stay here),No,House damaged / destroyed,,> 75%,Unknown,< 50%,< 75%,< 25%,None,None,< 25%,None,None,Other,,Blankets,,Kitchen sets,,Yes,Yes,On-site (<20 minutes),Piped water supply,,Piped water supply,,<5 liters,suspended solids,,No latrines,0,No,Yes,No,No,No waste disposal,,Yes,None,No,No,Yes,Cash,,No,No,No,RTI,,Diarrhea,,Dysentery,,No,,Unknown,Unknown,,No,No,Unknown,,,,None,,0.00%,No,No,No,No,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,No,No,No,,No,No,No,No,No lighting,Local leader,,Yes,Local Volunteer,Distribution,,Yes,Site
234,Tundikhel,2,9/6/15,Bagmati,Kathmandu,Kathmandu Metropolitan,27.701944,85.31475,Yes,,Pre identified site / Open Space,Collective Settlement / Centre,,4/25/15,Unknown,Yes,Public / Government,Tents / Temporary shelter,,No,,,,,Yes,Armed Forces,,Nepal Army,COl. Prayog Jung Rana,9851048588,Yes,Yes,Nepal Army,Yes,Nepal Government,Yes,"Nepal Gov, Nepal Army, Khalsa, World Vision, UNFPA",Yes,KHALSA,Yes,Nepal Army,Yes,Veerayatan Vidyapeeth Rudrani,No,,Bagmati,Kathmandu,Kathmandu Metropolitan,28,Bagmati,Kathmandu,Kathmandu Metropolitan,31,677,23,135,0,1281,23,1462,35,213,0,1267,40,1555,3017,20,116,1,6,0,0,0,0,25/04/2015,13/05/2015,Place of origin,No,House damaged / destroyed,,> 75%,Unknown,None,More than 75%,None,None,None,None,None,None,Other,Solar lights,Other,water purifier,Plastic sheeting,,No,No,On-site (<20 minutes),Water truck,,Water truck,,10-15 liters,None,,Good,51,Yes,Yes,Yes,Yes,Other,Garbage pick up,No,Yes,Yes,"Yes, on-site",Yes,Distribution,,No,Yes,Yes,None,,None,,None,,Yes,Yes,On-site (<3 km),Government,,Yes,Yes,On-site (<20minutes),<50%,< 50%,Onsite,Other,Reserved Cash,50,Yes,No,No,No,No,,Yes,Yes,Military,,Alcohol/drug-related disturbance,,No,None,,1,1,Yes,No,No,,No,Yes,Yes,Yes,No lighting,Radio / News,,Yes,Police,Other relief assistance,,Yes,Priority site
235,Santibazaar Coloney,2,3/6/15,Bagmati,Nuwakot,Manakamana,28.01507,85.18318,Yes,,Spontaneous,Collective Settlement / Centre,,26/05/2015,Unknown,Yes,Public / Government,Empty building,,Yes,<50%,Yes,,,No,,,,,,No,Yes,Red Cross Rasuwa,Yes,Organization unknown to respondants,Yes,Indian Organization,Yes,Korean Project,Yes,Nepal Police and Army,Yes,UNICEF,No,,Bagmati,Rasuwa,Haku,"8,9",Bagmati,Rasuwa,Thulo Gaun,"8,9",280,47,31,78,327,31,514,31,62,140,311,16,560,1074,15,150,10,20,40,8,30,650,26/04/2015,2/5/15,None (stay here),No,Lack of safety,,> 75%,No,None,< 25%,None,More than 75%,More than 75%,None,None,None,Plastic sheeting,,Kitchen sets,,Blankets,,Yes,Yes,On-site (<20 minutes),Piped water supply,,Piped water supply,,10-15 liters,None,,Not so good,11,No,Yes,No,No,Garbage pit,,Yes,"Yes, but no soap / water inside",No,"Yes, on-site",Yes,Distribution,,No,Yes,Yes,Other,Skind Diseases,Diarrhea,,Other,Common Cold,Yes,No,Off-site (>3 km),Local clinic,,No,No,Unknown,,,,Agro-pastoralism,,0.00%,No,No,No,No,Unknown,,Yes,Yes,Police,,Theft,,"Yes, and exacerbated after t",Not enough assistance for all entitled,,1,1,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Local leader,,Yes,Local Leaders,Recovery plans,,Yes,Priority site
237,Golphu,2,5/6/15,Bagmati,Nuwakot,Betini,27.54025,85.28708,Yes,,Spontaneous,Collective Settlement / Centre,,12/5/15,Unknown,Yes,Public / Government,Other,Self made shelter using old zinc sheets,No,,,,,No,,,,,,No,No,,No,,No,,No,,No,,No,,No,,Bagmati,Nuwakot,Beteni,7,Bagmati,Nuwakot,Beteni,8,75,4,23,68,120,23,238,8,15,41,124,19,207,445,0,1,2,2,0,0,0,6,12/5/15,4/6/15,None (stay here),No,House damaged / destroyed,,> 75%,No,None,None,More than 75%,None,< 25%,None,None,None,Other,Toilets,Other,Electricity,Blankets,,Yes,Yes,Off-site (>20 minutes),Piped water supply,,Piped water supply,,10-15 liters,None,,Not so good,0,No,Yes,No,No,No waste disposal,,Yes,None,No,No,Yes,Cash,,No,No,No,Diarrhea,,Malnutrition,,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,2.00%,No,No,No,No,No,,No,Yes,,,Theft,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting and it is adequate",Radio / News,,Yes,Armed Police Force,Recovery plans,,Yes,Priority site
238,Ghyang,2,5/6/15,Bagmati,Nuwakot,Betini,27.54425,85.28353,Yes,,Spontaneous,Collective Settlement / Centre,,27/05/2015,Unknown,Yes,Unknown,Other,Self made shelterusing old zinc sheets.,No,,,,,No,,,,,,No,No,,No,,No,,No,,No,,No,,No,,Bagmati,Nuwakot,Beteni,9,,,,,50,0,25,25,75,0,125,0,0,31,63,0,94,219,1,1,1,3,0,0,0,0,27/05/2015,,None (stay here),No,House damaged / destroyed,,> 75%,No,None,None,More than 75%,None,None,None,None,None,Other,Toilets,Other,Construction Material,None,,Yes,Yes,Off-site (>20 minutes),Piped water supply,,Piped water supply,,10-15 liters,None,,Not so good,1,Yes,Yes,No,No,No waste disposal,,Yes,Yes,No,No,Yes,Cash,,No,No,No,Diarrhea,,Other,Fever,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,3.00%,No,No,Yes,No,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Radio / News,,Yes,Village Development Committee,Recovery plans,,Yes,Priority site
240,"Dadagaon, Gerkhu 8",2,26/05/2015,Bagmati,Nuwakot,Gerkhu,27.94568,85.19732,Yes,,Spontaneous,Other,Self made shelter on villager's own land (not camp like setting),25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,Yes,CARITAS Nepal,Yes,Nuwakot Red Cross Society,No,,No,,No,,Bagmati,Nuwakot,Gerkhu,Gerkhu Ward 8,,,,,181,15,25,150,232,40,462,25,35,164,350,50,624,1086,6,70,7,15,30,0,30,12,25/04/2015,,Place of origin,No,House damaged / destroyed,,> 75%,No,None,More than 75%,< 25%,< 25%,More than 75%,None,None,None,Blankets,,Kitchen sets,,Mosquito nets,,Yes,Yes,Off-site (>20 minutes),None,,Spring,,5-10 liters,suspended solids,,Non usable,5,No,Yes,No,No,No waste disposal,,Yes,Unknown,No,"Yes, on-site",Yes,Distribution,,No,No,No,Diarrhea,,Malnutrition,,Other,Fever,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,15.00%,No,No,No,Yes,No,,Yes,Yes,Police,,Alcohol/drug-related disturbance,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Families & friends,,Unknown,,Recovery plans,,Yes,Priority site
241,Gerkhutar Ward 3,2,26/05/2015,Bagmati,Nuwakot,Gerkhu,27.9397,85.16174,Yes,,Spontaneous,Other,Self made shelters,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,Yes,CARITAS Nepal,Yes,"Indian Embassy, World Hindu Federation",No,,No,,No,,Bagmati,Nuwakot,Gerkhu,Gerkhu Ward 3,Bagmati,Nuwakot,Gerkhu,Gerkhu Ward 3,275,12,20,205,231,66,534,13,24,220,240,69,566,1100,7,50,4,7,11,2,18,30,25/04/2015,25/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,None,More than 75%,< 25%,None,More than 75%,None,None,None,Mosquito nets,,Kitchen sets,,Blankets,,Yes,Yes,On-site (<20 minutes),None,,Piped water supply,,10-15 liters,suspended solids,,Non usable,20,Yes,Yes,No,No,No waste disposal,,Yes,None,No,"Yes, on-site",Yes,Distribution,,No,No,No,Dysentery,,Other,Typhoid fever,Other,Common Cold,Yes,Yes,On-site (>3 km),Government,,Yes,No,Unknown,,,,Agro-pastoralism,,25.00%,No,No,Yes,Yes,No,,Yes,Yes,Police,,Theft,,Yes,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Local leader,,No,,Shelter,,Yes,Priority site
242,Rip Khadkatar,2,27/05/2015,Bagmati,Nuwakot,Kalyanpur,27.94881,85.0639,Yes,,Spontaneous,Other,Self made shelter in own land - not camp like setting,25/04/2015,Unknown,Yes,Public / Government,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,Yes,"Government, Self help volunteers",Yes,"Government, Self help volunteers",No,,Yes,By a village lady,No,,Bagmati,Nuwakot,Kalyanpur,"Rip Khadkatar, Ward No. 6",,,,,110,8,30,40,115,16,209,12,50,70,190,6,328,537,6,35,4,0,10,4,20,12,25/04/2015,,Place of origin,No,House damaged / destroyed,,> 75%,No,None,More than 75%,< 50%,None,More than 75%,None,None,None,CGI,,Mosquito nets,,Kitchen sets,,Yes,Yes,On-site (<20 minutes),None,,Piped water supply,,10-15 liters,None,,Non usable,10,No,Yes,No,No,No waste disposal,,Yes,"Yes, but no soap / water inside",Yes,"Yes, on-site",Yes,Distribution,,No,Yes,No,Malnutrition,,Other,Fever,Other,Common Cold,Yes,No female doctors,Off-site (>3 km),Government,,No,No,Unknown,,,,Agro-pastoralism,,2.00%,No,No,Yes,Yes,Unknown,,No,No,,,,,No,None,,0,0,Yes,No,No,,No,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Mobile phone,,Unknown,,None,,Yes,Priority site
243,Samari Vanjyang - 1,2,27/05/2015,Bagmati,Nuwakot,Samari,27.94804,85.04718,Yes,,Spontaneous,Other,Self made shelter in their own land (None camp like setting),25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,Yes,"Sipradal, Christian Church, Government",Yes,"Government, TATA Motor",Yes,Police,No,,No,,Bagmati,Nuwakot,Samari,"Samari Vanjyang, Ward 4f",,,,,90,8,30,35,75,25,173,12,40,45,95,35,227,400,6,20,5,12,10,0,0,86,25/04/2015,,Place of origin,No,House damaged / destroyed,,> 75%,No,None,More than 75%,< 25%,None,More than 75%,None,None,None,CGI,,Kitchen sets,,Blankets,,Yes,Yes,On-site (<20 minutes),None,,Piped water supply,,10-15 liters,suspended solids,,Not so good,10,Yes,Yes,No,No,No waste disposal,,Yes,Unknown,No,"Yes, on-site",Yes,Distribution,,No,No,No,Diarrhea,,Other,Fever,Other,Blood Pressure,Yes,No female doctors,On-site (<3 km),Government,,Yes,No,Unknown,,,,Agro-pastoralism,,20.00%,No,No,No,Yes,No,,Yes,No,Police,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Radio / News,,No,,Safety & security,,Yes,Priority site
244,"Taskar, Samari Ward 4",2,27/05/2015,Bagmati,Nuwakot,Samari,27.95044,85.00908,Yes,,Spontaneous,Other,Self made shelters on their own land (none camp like setting),25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,Yes,Organization name unknown,Yes,"Local SAC, IOM Nepal adn Samarpan Srap",No,,No,,No,,Bagmati,Nuwakot,Samari,"Samari, Taskar, Ward 4",,,,,158,35,32,87,197,25,376,45,50,94,290,35,514,890,4,80,3,3,20,2,9,30,25/04/2015,,Place of origin,No,House damaged / destroyed,,> 75%,No,None,More than 75%,< 25%,None,< 75%,None,None,None,CGI,,Kitchen sets,,Blankets,,Yes,Yes,On-site (<20 minutes),None,,Piped water supply,,10-15 liters,suspended solids,,Non usable,10,No,Yes,No,No,No waste disposal,,Yes,Yes,Yes,"Yes, on-site",Yes,Distribution,,No,No,No,Diarrhea,,Other,Pneumonia,Other,Fever,Yes,No,Off-site (>3 km),Government,,No,No,Unknown,,,,Agro-pastoralism,,10.00%,No,No,No,Yes,No,,Yes,Yes,Police,,Theft,,Yes,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Families & friends,,No,,Shelter,,Yes,Priority site
245,"Arukharka, Thaprek - Ward 3 & 4",2,28/05/2015,Bagmati,Nuwakot,Thaprek,27.91962,85.35281,Yes,,Spontaneous,Other,Self made shelter in own land (none camp like setting),25/04/2015,Unknown,No physical access,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,Yes,OXFAM Nepal,Yes,OXFAM Neapal,No,,No,,No,,Bagmati,Nuwakot,Thaprek,"Thaprek, Arukharka, Ward No. 3 & 4",,,,,223,16,84,133,381,89,703,20,156,201,571,133,1081,1784,15,36,15,60,25,0,180,456,25/04/2015,,Place of origin,No,House damaged / destroyed,,> 75%,No,None,More than 75%,< 50%,None,More than 75%,None,None,None,CGI,,Kitchen sets,,Mosquito nets,,Yes,Yes,On-site (>20 minutes),None,,Piped water supply,,10-15 liters,suspended solids,,Non usable,7,No,Yes,No,No,No waste disposal,,Yes,Unknown,No,"Yes, on-site",Yes,Distribution,,No,Unknown,Unknown,RTI,,Diarrhea,,Other,Typhoid,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,4.00%,No,No,Yes,Yes,Unknown,,Yes,Yes,Police,,Alcohol/drug-related disturbance,,Yes,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Radio / News,,Yes,Local Leaders,Recovery plans,,Yes,Priority site
246,Bhamarkot,2,27/05/2015,Bagmati,Kavrepalanchok,Panchkhal,27.2696,85.5974,No,26/06/2015,Spontaneous,Other,Locals,25/04/2015,Unknown,Yes,Private,Tents / Temporary shelter,,No,,,,,No,,,,,,No,No,,No,,No,,Yes,Private organization for three times,No,,No,,No,,Bagmati,Kavrepalanchok,Panchkhal,1,,,,,100,10,40,90,175,60,375,15,50,110,225,50,450,825,7,30,2,10,5,0,4,70,25/04/2015,26/04/2015,Place of origin,No,House damaged / destroyed,,> 75%,No,None,More than 75%,More than 75%,None,More than 75%,< 75%,None,<25%,CGI,,Mosquito nets,,Other,Food,Yes,Yes,Off-site (>20 minutes),unprotected well,,Piped water supply,,10-15 liters,None,,Not so good,50,Yes,Yes,No,No,Burning,,No,None,No,No,No,Cash,,No,No,No,RTI,,Dysentery,,None,,No,,Unknown,Unknown,,No,No,Unknown,,,,Agro-pastoralism,,20.00%,No,No,Yes,Yes,No,,No,No,,,,,No,Not enough assistance for all entitled,,0,0,Yes,No,No,,No,No,No,No,"Yes, there is lighting but it is not adequate",Mobile phone,,No,,Shelter,,Yes,Priority site
247,Bahunchura,2,21/05/2015,Janakpur,Ramechhap,Puranagaun,27.47037,86.01935,Yes,,Spontaneous,Collective Settlement / Centre,,12/5/15,Unknown,Yes,Public / Government,School,,No,,,,,No,,,,,,Yes,No,,No,,No,,No,,No,,No,,No,,Janakpur,Ramechhap,Puranagaun,9,,,,,16,2,7,16,36,2,63,5,5,16,39,4,69,132,0,9,5,5,5,0,0,9,25/04/2015,12/5/15,None (stay here),No,House damaged / destroyed,,> 75%,No,None,None,< 75%,< 25%,< 25%,More than 75%,None,None,Other,Safer residence.,Other,Their school rebuilt,Other,Relocation,Yes,Yes,On-site (<20 minutes),Piped water supply,,Piped water supply,,Unknown,None,,Not so good,2,Yes,Yes,No,No,Burning,,No,None,Yes,No,Yes,Cash,,No,No,No,None,,None,,None,,Yes,Yes,Off-site (>3 km),Local clinic,,Yes,No,Unknown,,,,Agro-pastoralism,,25.00%,No,No,No,Yes,No,,No,No,,,,,No,None,,0,0,Yes,No,No,,No,Yes,Yes,Yes,"Yes, there is lighting but it is not adequate",Radio / News,,No,,Access to daily services,,Yes,Site
